shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
smith_all,43.35508,-124.20166,77,12.175
smith_all,43.35449,-124.20081,78,12.27
smith_all,43.35391,-124.20023,79,12.349
smith_all,43.35321,-124.19976,80,12.436
smith_all,43.35014,-124.19843,81,12.794
smith_all,43.34889,-124.19794,82,12.938
smith_all,43.34831,-124.19781,83,13.004
smith_all,43.34778,-124.19776,84,13.063
smith_all,43.34487,-124.19765,85,13.387
smith_all,43.34452,-124.19767,86,13.425
smith_all,43.34433,-124.19777,87,13.448
smith_all,43.34398,-124.19784,88,13.487
smith_all,43.3423,-124.19855,89,13.683
smith_all,43.3414,-124.19873,90,13.784
smith_all,43.34064,-124.1988,91,13.869
smith_all,43.3403,-124.19877,92,13.907
smith_all,43.33969,-124.1986,93,13.976
smith_all,43.33958,-124.19843,94,13.994
smith_all,43.33869,-124.19794,95,14.101
smith_all,43.33801,-124.19786,96,14.177
smith_all,43.33784,-124.19789,97,14.196
smith_all,43.33025,-124.2009,98,15.074
smith_all,43.33013,-124.20104,99,15.092
smith_all,43.32863,-124.20165,100,15.266
smith_all,43.32798,-124.20217,101,15.349
smith_all,43.32745,-124.20281,102,15.428
smith_all,43.32718,-124.20326,103,15.475
smith_all,43.32646,-124.20504,104,15.64
smith_all,43.32612,-124.20564,105,15.701
smith_all,43.32569,-124.20609,106,15.761
smith_all,43.32536,-124.2063,107,15.802
smith_all,43.32508,-124.20641,108,15.834
smith_all,43.3248,-124.20647,109,15.866
smith_all,43.32437,-124.20643,110,15.913
smith_all,43.32352,-124.20615,111,16.011
smith_all,43.32341,-124.20602,112,16.027
smith_all,43.32326,-124.20596,113,16.044
smith_all,43.32282,-124.20587,114,16.094
smith_all,43.32239,-124.20587,115,16.141
smith_all,43.31552,-124.20707,116,16.911
smith_all,43.31243,-124.20809,117,17.265
smith_all,43.31147,-124.20852,118,17.377
smith_all,43.30733,-124.2112,119,17.886
smith_all,43.3067,-124.21151,120,17.96
smith_all,43.30665,-124.21161,121,17.97
smith_all,43.30612,-124.21182,122,18.032
smith_all,43.30569,-124.21193,123,18.08
smith_all,43.30526,-124.21196,124,18.128
smith_all,43.303,-124.21163,125,18.381
smith_all,43.3024,-124.21159,126,18.448
smith_all,43.30189,-124.21162,127,18.504
smith_all,43.29973,-124.21224,128,18.75
smith_all,43.29932,-124.21243,129,18.798
smith_all,43.29894,-124.21268,130,18.845
smith_all,43.29858,-124.21301,131,18.893
smith_all,43.29592,-124.21619,132,19.285
smith_all,43.29416,-124.21852,133,19.557
smith_all,43.2937,-124.21901,134,19.621
smith_all,43.29341,-124.21926,135,19.659
smith_all,43.29046,-124.22078,136,20.01
smith_all,43.28991,-124.22112,137,20.077
smith_all,43.28961,-124.22143,138,20.119
smith_all,43.2893,-124.22188,139,20.169
smith_all,43.28918,-124.22219,140,20.197
smith_all,43.28909,-124.22251,141,20.225
smith_all,43.28901,-124.22318,142,20.28
smith_all,43.28901,-124.22383,143,20.332
smith_all,43.28905,-124.22424,144,20.366
smith_all,43.28938,-124.2256,145,20.482
smith_all,43.29082,-124.23048,146,20.908
smith_all,43.29099,-124.23121,147,20.97
smith_all,43.29112,-124.23191,148,21.029
smith_all,43.29112,-124.23323,149,21.135
smith_all,43.29096,-124.23424,150,21.219
smith_all,43.28975,-124.23947,151,21.663
smith_all,43.28951,-124.24065,152,21.762
smith_all,43.28662,-124.25287,153,22.802
smith_all,43.28638,-124.2537,154,22.875
smith_all,43.28592,-124.25472,155,22.972
smith_all,43.2855,-124.25552,156,23.052
smith_all,43.2848,-124.25658,157,23.168
smith_all,43.28416,-124.2572,158,23.255
smith_all,43.28326,-124.25789,159,23.369
smith_all,43.28254,-124.25821,160,23.453
smith_all,43.28171,-124.25847,161,23.548
smith_all,43.26985,-124.26161,162,24.891
smith_all,43.26881,-124.262,163,25.011
smith_all,43.2672,-124.26281,164,25.202
smith_all,43.26603,-124.26357,165,25.346
smith_all,43.26063,-124.26727,166,26.017
smith_all,43.25969,-124.268,167,26.137
smith_all,43.25915,-124.26849,168,26.209
smith_all,43.25777,-124.26989,169,26.399
smith_all,43.25658,-124.27141,170,26.58
smith_all,43.25553,-124.27312,171,26.761
smith_all,43.25529,-124.27361,172,26.809
smith_all,43.25499,-124.27439,173,26.881
smith_all,43.25483,-124.27493,174,26.928
smith_all,43.25467,-124.27571,175,26.993
smith_all,43.25459,-124.27629,176,27.041
smith_all,43.25454,-124.27748,177,27.138
smith_all,43.25457,-124.27807,178,27.186
smith_all,43.25468,-124.27895,179,27.258
smith_all,43.25518,-124.28155,180,27.476
smith_all,43.25523,-124.28214,181,27.524
smith_all,43.25521,-124.28273,182,27.572
smith_all,43.25505,-124.28359,183,27.644
smith_all,43.25474,-124.28436,184,27.715
smith_all,43.25446,-124.28482,185,27.763
smith_all,43.25395,-124.28538,186,27.836
smith_all,43.25376,-124.28552,187,27.86
smith_all,43.25317,-124.28582,188,27.93
smith_all,43.2521,-124.28609,189,28.051
smith_all,43.23834,-124.28901,190,29.599
smith_all,43.23728,-124.28934,191,29.72
smith_all,43.23647,-124.28974,192,29.816
smith_all,43.23569,-124.29026,193,29.912
smith_all,43.23495,-124.29089,194,30.009
smith_all,43.2188,-124.30587,195,32.176
smith_all,43.21807,-124.3065,196,32.272
smith_all,43.2175,-124.3069,197,32.343
smith_all,43.2169,-124.30722,198,32.415
smith_all,43.21585,-124.30755,199,32.535
smith_all,43.21542,-124.30762,200,32.583
smith_all,43.21481,-124.30764,201,32.651
smith_all,43.20938,-124.30683,202,33.258
smith_all,43.20702,-124.30637,203,33.523
smith_all,43.20641,-124.30632,204,33.591
smith_all,43.20541,-124.30655,205,33.704
smith_all,43.2046,-124.307,206,33.801
smith_all,43.20379,-124.3078,207,33.912
smith_all,43.19745,-124.31447,208,34.8
smith_all,43.19393,-124.31823,209,35.297
smith_all,43.1934,-124.31897,210,35.381
smith_all,43.19276,-124.3201,211,35.497
smith_all,43.19222,-124.32157,212,35.63
smith_all,43.1919,-124.32299,213,35.751
smith_all,43.19179,-124.32409,214,35.841
smith_all,43.19177,-124.32486,215,35.903
smith_all,43.19184,-124.32587,216,35.985
smith_all,43.19236,-124.33002,217,36.327
smith_all,43.19246,-124.33143,218,36.442
smith_all,43.19243,-124.33235,219,36.516
smith_all,43.1923,-124.33336,220,36.599
smith_all,43.19211,-124.33415,221,36.667
smith_all,43.19092,-124.33735,222,36.958
smith_all,43.19074,-124.33846,223,37.05
smith_all,43.19073,-124.33901,224,37.095
smith_all,43.19079,-124.33956,225,37.14
smith_all,43.19097,-124.34027,226,37.201
smith_all,43.19259,-124.3444,227,37.581
smith_all,43.19281,-124.34524,228,37.653
smith_all,43.19292,-124.34613,229,37.727
smith_all,43.1929,-124.34698,230,37.795
smith_all,43.19282,-124.34737,231,37.828
smith_all,43.1927,-124.34772,232,37.86
smith_all,43.1924,-124.34841,233,37.925
smith_all,43.19135,-124.34987,234,38.091
smith_all,43.18784,-124.35439,235,38.626
smith_all,43.16982,-124.37728,236,41.358
smith_all,43.16193,-124.38739,237,42.559
smith_all,43.15809,-124.39219,238,43.136
smith_all,43.15757,-124.39273,239,43.209
smith_all,43.15667,-124.39355,240,43.329
smith_all,43.15571,-124.39423,241,43.449
smith_all,43.15491,-124.39468,242,43.545
smith_all,43.15429,-124.39495,243,43.618
smith_all,43.15302,-124.39532,244,43.762
smith_all,43.15175,-124.39546,245,43.904
smith_all,43.14955,-124.39542,246,44.148
smith_all,43.14548,-124.39546,247,44.601
smith_all,43.1448,-124.39551,248,44.677
smith_all,43.14395,-124.39569,249,44.772
smith_all,43.14337,-124.39589,250,44.839
smith_all,43.14148,-124.39675,251,45.06
smith_all,43.13988,-124.39737,252,45.245
smith_all,43.13858,-124.39767,253,45.392
smith_all,43.13771,-124.39779,254,45.489
smith_all,43.13058,-124.39817,255,46.282
smith_all,43.122041,-124.3985,256,47.232
smith_all,43.122041,-124.399145,257,47.285
smith_all,43.12085,-124.399467,258,47.42
smith_all,43.120051,-124.399394,259,47.509
smith_all,43.119711,-124.399412,260,47.546
smith_all,43.119437,-124.398856,261,47.601
smith_all,43.11914,-124.39917,262,47.643
smith_all,43.11906,-124.39939,263,47.663
smith_all,43.119,-124.39988,264,47.703
smith_all,43.11906,-124.40262,265,47.925
smith_all,43.1191,-124.40901,266,48.444
smith_all,43.11907,-124.41086,267,48.594
smith_all,43.11889,-124.41147,268,48.648
smith_all,43.11846,-124.41252,269,48.745
smith_all,43.11795,-124.41333,270,48.832
smith_all,43.11762,-124.41379,271,48.885
smith_all,43.11729,-124.41414,272,48.931
smith_all,43.1165,-124.41461,273,49.027
smith_all,43.11566,-124.41492,274,49.123
smith_all,43.11423,-124.41503,275,49.283
smith_all,43.10856,-124.41501,276,49.913
smith_all,43.09391,-124.41509,277,51.542
smith_all,43.09019,-124.41506,278,51.956
smith_all,43.08745,-124.41514,279,52.261
smith_all,43.07443,-124.41522,280,53.708
smith_all,43.05378,-124.41524,281,56.005
smith_all,43.05134,-124.41521,282,56.276
smith_all,43.05062,-124.41514,283,56.356
smith_all,43.0499,-124.41499,284,56.437
smith_all,43.048,-124.41439,285,56.654
smith_all,43.04764,-124.41431,286,56.695
smith_all,43.04693,-124.41426,287,56.774
smith_all,43.04486,-124.41473,288,57.007
smith_all,43.04264,-124.41468,289,57.254
smith_all,43.03871,-124.415,290,57.692
smith_all,43.03836,-124.41512,291,57.732
smith_all,43.03688,-124.41583,292,57.906
smith_all,43.0366,-124.41593,293,57.938
smith_all,43.03617,-124.416,294,57.986
smith_all,43.03552,-124.41588,295,58.059
smith_all,43.03434,-124.4154,296,58.196
smith_all,43.03377,-124.41529,297,58.26
smith_all,43.02311,-124.41531,298,59.446
smith_all,43.01662,-124.4151,299,60.167
smith_all,43.01006,-124.41496,300,60.897
smith_all,43.00904,-124.41502,301,61.01
smith_all,43.00743,-124.41542,302,61.192
smith_all,43.00595,-124.41568,303,61.358
smith_all,43.00231,-124.41555,304,61.763
smith_all,43.00188,-124.4156,305,61.811
smith_all,42.99368,-124.41878,306,62.759
smith_all,42.98256,-124.42319,307,64.046
smith_all,42.98136,-124.42343,308,64.181
smith_all,42.97812,-124.42366,309,64.542
smith_all,42.97747,-124.42379,310,64.615
smith_all,42.97512,-124.42529,311,64.904
smith_all,42.97472,-124.42546,312,64.95
smith_all,42.97356,-124.42577,313,65.082
smith_all,42.97242,-124.42615,314,65.212
smith_all,42.97037,-124.42704,315,65.451
smith_all,42.9645,-124.42973,316,66.14
smith_all,42.96396,-124.43003,317,66.204
smith_all,42.96351,-124.43036,318,66.261
smith_all,42.96138,-124.43208,319,66.536
smith_all,42.96093,-124.43259,320,66.601
smith_all,42.95965,-124.43421,321,66.795
smith_all,42.95934,-124.43453,322,66.839
smith_all,42.95555,-124.4371,323,67.309
smith_all,42.95479,-124.43797,324,67.419
smith_all,42.95432,-124.43839,325,67.482
smith_all,42.94721,-124.44275,326,68.348
smith_all,42.93609,-124.44781,327,69.652
smith_all,42.9316,-124.44978,328,70.176
smith_all,42.93056,-124.44993,329,70.292
smith_all,42.92328,-124.45002,330,71.102
smith_all,42.91853,-124.45082,331,71.634
smith_all,42.91787,-124.45108,332,71.71
smith_all,42.9172,-124.45145,333,71.791
smith_all,42.91078,-124.45579,334,72.587
smith_all,42.91024,-124.45612,335,72.653
smith_all,42.90948,-124.45647,336,72.742
smith_all,42.89325,-124.46199,337,74.602
smith_all,42.89238,-124.46212,338,74.699
smith_all,42.89078,-124.46213,339,74.877
smith_all,42.88999,-124.46221,340,74.965
smith_all,42.88761,-124.46282,341,75.235
smith_all,42.88488,-124.46333,342,75.541
smith_all,42.88446,-124.46345,343,75.589
smith_all,42.88394,-124.46373,344,75.651
smith_all,42.88101,-124.46594,345,76.023
smith_all,42.88052,-124.46638,346,76.088
smith_all,42.87963,-124.4674,347,76.218
smith_all,42.87925,-124.46772,348,76.267
smith_all,42.87885,-124.46794,349,76.315
smith_all,42.87836,-124.46809,350,76.371
smith_all,42.87594,-124.4686,351,76.643
smith_all,42.87522,-124.46861,352,76.723
smith_all,42.8707,-124.46795,353,77.229
smith_all,42.87015,-124.46766,354,77.294
smith_all,42.86951,-124.46708,355,77.38
smith_all,42.86897,-124.4667,356,77.447
smith_all,42.86869,-124.46656,357,77.481
smith_all,42.86811,-124.46639,358,77.547
smith_all,42.86751,-124.46635,359,77.613
smith_all,42.86413,-124.46673,360,77.991
smith_all,42.86325,-124.46709,361,78.093
smith_all,42.86273,-124.46742,362,78.156
smith_all,42.86202,-124.46807,363,78.252
smith_all,42.8607,-124.46953,364,78.44
smith_all,42.86017,-124.46986,365,78.505
smith_all,42.85932,-124.47021,366,78.604
smith_all,42.85731,-124.4708,367,78.833
smith_all,42.85707,-124.47094,368,78.862
smith_all,42.85575,-124.47146,369,79.014
smith_all,42.85384,-124.4723,370,79.238
smith_all,42.85257,-124.47274,371,79.383
smith_all,42.84636,-124.47434,372,80.086
smith_all,42.84462,-124.47493,373,80.285
smith_all,42.83936,-124.47746,374,80.906
smith_all,42.83171,-124.47914,375,81.767
smith_all,42.8313,-124.47938,376,81.817
smith_all,42.83094,-124.4797,377,81.865
smith_all,42.82838,-124.48236,378,82.222
smith_all,42.828,-124.48264,379,82.27
smith_all,42.82759,-124.48285,380,82.319
smith_all,42.82673,-124.48301,381,82.416
smith_all,42.82243,-124.48302,382,82.894
smith_all,42.81966,-124.48279,383,83.202
smith_all,42.81582,-124.48234,384,83.631
smith_all,42.81281,-124.48205,385,83.966
smith_all,42.81224,-124.48205,386,84.03
smith_all,42.81095,-124.48226,387,84.174
smith_all,42.81025,-124.48249,388,84.254
smith_all,42.80984,-124.48268,389,84.303
smith_all,42.8047,-124.48531,390,84.913
smith_all,42.80379,-124.48557,391,85.016
smith_all,42.80315,-124.48569,392,85.088
smith_all,42.79853,-124.4864,393,85.605
smith_all,42.79782,-124.48656,394,85.685
smith_all,42.79713,-124.48683,395,85.765
smith_all,42.79659,-124.48714,396,85.83
smith_all,42.79584,-124.48773,397,85.927
smith_all,42.79442,-124.48913,398,86.121
smith_all,42.79068,-124.49267,399,86.628
smith_all,42.79016,-124.49308,400,86.695
smith_all,42.78944,-124.49354,401,86.783
smith_all,42.78877,-124.49387,402,86.862
smith_all,42.78808,-124.49412,403,86.942
smith_all,42.78724,-124.49431,404,87.036
smith_all,42.78386,-124.49472,405,87.414
smith_all,42.78087,-124.49515,406,87.748
smith_all,42.77446,-124.49639,407,88.468
smith_all,42.77343,-124.49684,408,88.588
smith_all,42.77215,-124.49709,409,88.732
smith_all,42.76807,-124.49773,410,89.189
smith_all,42.76657,-124.49789,411,89.356
smith_all,42.76549,-124.49791,412,89.476
smith_all,42.7605,-124.49762,413,90.031
smith_all,42.75766,-124.49772,414,90.347
smith_all,42.756173,-124.497638,415,90.513
smith_all,42.750955,-124.497625,416,91.093
smith_all,42.750797,-124.497933,417,91.124
smith_all,42.75064,-124.497648,418,91.153
smith_all,42.74538,-124.49767,419,91.738
smith_all,42.74504,-124.49757,420,91.776
smith_all,42.74486,-124.49742,421,91.8
smith_all,42.74388,-124.49611,422,91.952
smith_all,42.7436,-124.49554,423,92.008
smith_all,42.74355,-124.49533,424,92.026
smith_all,42.74351,-124.49476,425,92.073
smith_all,42.74349,-124.49284,426,92.23
smith_all,42.7434,-124.49184,427,92.312
smith_all,42.7433,-124.49127,428,92.36
smith_all,42.74292,-124.48998,429,92.474
smith_all,42.74235,-124.48863,430,92.601
smith_all,42.74169,-124.48688,431,92.761
smith_all,42.74132,-124.48604,432,92.841
smith_all,42.74087,-124.48527,433,92.922
smith_all,42.74058,-124.48486,434,92.968
smith_all,42.74007,-124.48428,435,93.042
smith_all,42.73947,-124.48375,436,93.122
smith_all,42.7389,-124.48316,437,93.201
smith_all,42.73839,-124.48248,438,93.281
smith_all,42.73793,-124.48168,439,93.364
smith_all,42.73762,-124.48081,440,93.443
smith_all,42.73739,-124.47988,441,93.523
smith_all,42.73699,-124.47648,442,93.804
smith_all,42.73679,-124.47552,443,93.885
smith_all,42.73648,-124.47467,444,93.963
smith_all,42.73616,-124.47408,445,94.023
smith_all,42.73573,-124.47353,446,94.089
smith_all,42.73512,-124.47296,447,94.171
smith_all,42.72916,-124.46901,448,94.908
smith_all,42.72827,-124.46848,449,95.016
smith_all,42.72665,-124.46739,450,95.217
smith_all,42.72531,-124.46656,451,95.381
smith_all,42.72466,-124.46631,452,95.456
smith_all,42.72359,-124.46617,453,95.575
smith_all,42.72288,-124.4662,454,95.654
smith_all,42.72192,-124.46641,455,95.762
smith_all,42.72019,-124.46668,456,95.956
smith_all,42.71948,-124.46655,457,96.036
smith_all,42.71916,-124.46634,458,96.075
smith_all,42.71888,-124.46604,459,96.115
smith_all,42.71866,-124.46566,460,96.154
smith_all,42.71805,-124.46399,461,96.307
smith_all,42.71776,-124.46355,462,96.355
smith_all,42.71747,-124.46327,463,96.394
smith_all,42.71583,-124.46216,464,96.598
smith_all,42.71348,-124.46092,465,96.878
smith_all,42.71219,-124.46017,466,97.034
smith_all,42.7091,-124.45865,467,97.4
smith_all,42.70737,-124.45801,468,97.599
smith_all,42.70417,-124.45721,469,97.961
smith_all,42.70346,-124.45696,470,98.042
smith_all,42.70243,-124.45648,471,98.163
smith_all,42.70144,-124.45588,472,98.284
smith_all,42.70048,-124.45518,473,98.405
smith_all,42.69987,-124.45466,474,98.485
smith_all,42.69809,-124.45299,475,98.725
smith_all,42.69778,-124.45274,476,98.766
smith_all,42.69744,-124.45256,477,98.806
smith_all,42.69708,-124.45248,478,98.847
smith_all,42.69672,-124.45251,479,98.887
smith_all,42.69637,-124.45261,480,98.927
smith_all,42.69538,-124.45321,481,99.047
smith_all,42.69503,-124.45335,482,99.088
smith_all,42.69467,-124.4534,483,99.128
smith_all,42.69432,-124.45334,484,99.167
smith_all,42.69398,-124.45316,485,99.208
smith_all,42.69368,-124.45289,486,99.248
smith_all,42.69321,-124.45214,487,99.328
smith_all,42.69188,-124.44923,488,99.608
smith_all,42.69139,-124.4485,489,99.689
smith_all,42.69109,-124.44823,490,99.729
smith_all,42.69041,-124.44788,491,99.81
smith_all,42.68935,-124.44753,492,99.931
smith_all,42.68793,-124.44716,493,100.092
smith_all,42.6876,-124.44697,494,100.132
smith_all,42.6873,-124.44669,495,100.172
smith_all,42.68706,-124.44633,496,100.212
smith_all,42.68687,-124.44591,497,100.252
smith_all,42.68676,-124.44542,498,100.294
smith_all,42.68672,-124.44493,499,100.334
smith_all,42.68679,-124.44396,500,100.414
smith_all,42.68689,-124.44349,501,100.454
smith_all,42.6879,-124.43981,502,100.775
smith_all,42.68807,-124.43937,503,100.816
smith_all,42.68885,-124.43773,504,100.975
smith_all,42.689,-124.43728,505,101.016
smith_all,42.68909,-124.43681,506,101.056
smith_all,42.68913,-124.43633,507,101.095
smith_all,42.6891,-124.43584,508,101.135
smith_all,42.68901,-124.43537,509,101.175
smith_all,42.68885,-124.43493,510,101.215
smith_all,42.68864,-124.43454,511,101.255
smith_all,42.68824,-124.43396,512,101.32
smith_all,42.68735,-124.43282,513,101.455
smith_all,42.68719,-124.43238,514,101.496
smith_all,42.68716,-124.43189,515,101.536
smith_all,42.68735,-124.43044,516,101.656
smith_all,42.68759,-124.42983,517,101.713
smith_all,42.68762,-124.42964,518,101.729
smith_all,42.68761,-124.42944,519,101.745
smith_all,42.68747,-124.4291,520,101.777
smith_all,42.68672,-124.42804,521,101.897
smith_all,42.6864,-124.42776,522,101.939
smith_all,42.68608,-124.42754,523,101.979
smith_all,42.68573,-124.42738,524,102.02
smith_all,42.68537,-124.42726,525,102.062
smith_all,42.68458,-124.42715,526,102.15
smith_all,42.68433,-124.42695,527,102.182
smith_all,42.68414,-124.42666,528,102.214
smith_all,42.68404,-124.42629,529,102.246
smith_all,42.68403,-124.42609,530,102.262
smith_all,42.68431,-124.42324,531,102.497
smith_all,42.68432,-124.42244,532,102.563
smith_all,42.68427,-124.42188,533,102.609
smith_all,42.68413,-124.42124,534,102.664
smith_all,42.68381,-124.42044,535,102.738
smith_all,42.68356,-124.42008,536,102.778
smith_all,42.68296,-124.41951,537,102.86
smith_all,42.68233,-124.41916,538,102.936
smith_all,42.682,-124.41908,539,102.973
smith_all,42.68135,-124.41906,540,103.045
smith_all,42.67406,-124.42009,541,103.86
smith_all,42.67289,-124.41993,542,103.991
smith_all,42.67184,-124.41961,543,104.11
smith_all,42.67084,-124.41909,544,104.23
smith_all,42.66989,-124.41841,545,104.349
smith_all,42.66922,-124.41788,546,104.435
smith_all,42.66498,-124.41424,547,104.993
smith_all,42.66377,-124.41326,548,105.149
smith_all,42.66226,-124.41229,549,105.335
smith_all,42.66143,-124.41186,550,105.434
smith_all,42.65928,-124.41107,551,105.681
smith_all,42.65817,-124.41074,552,105.808
smith_all,42.65602,-124.41049,553,106.048
smith_all,42.65532,-124.41033,554,106.127
smith_all,42.65464,-124.41002,555,106.206
smith_all,42.65161,-124.4084,556,106.568
smith_all,42.65058,-124.40793,557,106.689
smith_all,42.65022,-124.40787,558,106.729
smith_all,42.64986,-124.40789,559,106.77
smith_all,42.64914,-124.40807,560,106.851
smith_all,42.64774,-124.40856,561,107.012
smith_all,42.64633,-124.40897,562,107.172
smith_all,42.64597,-124.40899,563,107.212
smith_all,42.64562,-124.40893,564,107.251
smith_all,42.64495,-124.40856,565,107.332
smith_all,42.64405,-124.40774,566,107.452
smith_all,42.64251,-124.40645,567,107.653
smith_all,42.6418,-124.40576,568,107.75
smith_all,42.63974,-124.40405,569,108.019
smith_all,42.63813,-124.40303,570,108.216
smith_all,42.63744,-124.40272,571,108.297
smith_all,42.63567,-124.40209,572,108.501
smith_all,42.63533,-124.40192,573,108.541
smith_all,42.63501,-124.40168,574,108.581
smith_all,42.63388,-124.40046,575,108.742
smith_all,42.63356,-124.40022,576,108.783
smith_all,42.63322,-124.40007,577,108.822
smith_all,42.63286,-124.40001,578,108.863
smith_all,42.63141,-124.40016,579,109.024
smith_all,42.63105,-124.40014,580,109.064
smith_all,42.63035,-124.3999,581,109.145
smith_all,42.63003,-124.3997,582,109.184
smith_all,42.62974,-124.39943,583,109.223
smith_all,42.62907,-124.39901,584,109.305
smith_all,42.62834,-124.39879,585,109.388
smith_all,42.6276,-124.39879,586,109.47
smith_all,42.62654,-124.39895,587,109.589
smith_all,42.62618,-124.39893,588,109.629
smith_all,42.62513,-124.39865,589,109.748
smith_all,42.62477,-124.39861,590,109.788
smith_all,42.62334,-124.39879,591,109.948
smith_all,42.62263,-124.39874,592,110.027
smith_all,42.62227,-124.39865,593,110.068
smith_all,42.62159,-124.39836,594,110.147
smith_all,42.61997,-124.39731,595,110.346
smith_all,42.6193,-124.39695,596,110.427
smith_all,42.6186,-124.39679,597,110.505
smith_all,42.6168,-124.39672,598,110.706
smith_all,42.6161,-124.39652,599,110.785
smith_all,42.61545,-124.39614,600,110.864
smith_all,42.61484,-124.39563,601,110.944
smith_all,42.61426,-124.39497,602,111.028
smith_all,42.61339,-124.39383,603,111.162
smith_all,42.61239,-124.39264,604,111.31
smith_all,42.61141,-124.39197,605,111.432
smith_all,42.61072,-124.3917,606,111.512
smith_all,42.60994,-124.3916,607,111.599
smith_all,42.60673,-124.39173,608,111.956
smith_all,42.60603,-124.39191,609,112.035
smith_all,42.6057,-124.39209,610,112.075
smith_all,42.60511,-124.39265,611,112.155
smith_all,42.60487,-124.39301,612,112.194
smith_all,42.60466,-124.39341,613,112.235
smith_all,42.60401,-124.39505,614,112.387
smith_all,42.6036,-124.39574,615,112.46
smith_all,42.60292,-124.39643,616,112.554
smith_all,42.60146,-124.39767,617,112.746
smith_all,42.60074,-124.39822,618,112.837
smith_all,42.60007,-124.39861,619,112.918
smith_all,42.59972,-124.39873,620,112.959
smith_all,42.59936,-124.39878,621,112.999
smith_all,42.59756,-124.39858,622,113.2
smith_all,42.59684,-124.39859,623,113.28
smith_all,42.59648,-124.39866,624,113.32
smith_all,42.59507,-124.3991,625,113.481
smith_all,42.59463,-124.39911,626,113.53
smith_all,42.59421,-124.39897,627,113.578
smith_all,42.59373,-124.39856,628,113.641
smith_all,42.59214,-124.3959,629,113.922
smith_all,42.59161,-124.39522,630,114.003
smith_all,42.59067,-124.39451,631,114.122
smith_all,42.58863,-124.39349,632,114.364
smith_all,42.58764,-124.39288,633,114.485
smith_all,42.58729,-124.39277,634,114.525
smith_all,42.58674,-124.39274,635,114.586
smith_all,42.58525,-124.39311,636,114.754
smith_all,42.58479,-124.39311,637,114.806
smith_all,42.58409,-124.3929,638,114.885
smith_all,42.58334,-124.39251,639,114.975
smith_all,42.58271,-124.3923,640,115.047
smith_all,42.58199,-124.39226,641,115.127
smith_all,42.58127,-124.39231,642,115.207
smith_all,42.58091,-124.39228,643,115.247
smith_all,42.58056,-124.39217,644,115.287
smith_all,42.58023,-124.39197,645,115.327
smith_all,42.5791,-124.39076,646,115.487
smith_all,42.57848,-124.39027,647,115.567
smith_all,42.57778,-124.39002,648,115.647
smith_all,42.57634,-124.38992,649,115.808
smith_all,42.57599,-124.38979,650,115.848
smith_all,42.57567,-124.38956,651,115.888
smith_all,42.57452,-124.38838,652,116.049
smith_all,42.57421,-124.38814,653,116.088
smith_all,42.57387,-124.38798,654,116.128
smith_all,42.57351,-124.38793,655,116.169
smith_all,42.57207,-124.38795,656,116.329
smith_all,42.57137,-124.38782,657,116.407
smith_all,42.57075,-124.38755,658,116.48
smith_all,42.56571,-124.38486,659,117.082
smith_all,42.56501,-124.38461,660,117.162
smith_all,42.56465,-124.38455,661,117.203
smith_all,42.56429,-124.38453,662,117.243
smith_all,42.56367,-124.38461,663,117.312
smith_all,42.56325,-124.38473,664,117.36
smith_all,42.56281,-124.38494,665,117.412
smith_all,42.56217,-124.38537,666,117.491
smith_all,42.55359,-124.39271,667,118.619
smith_all,42.55233,-124.39366,668,118.779
smith_all,42.55102,-124.39439,669,118.936
smith_all,42.55039,-124.39466,670,119.01
smith_all,42.54925,-124.39504,671,119.14
smith_all,42.54212,-124.39682,672,119.947
smith_all,42.54031,-124.39742,673,120.154
smith_all,42.53917,-124.39786,674,120.285
smith_all,42.53313,-124.40062,675,120.994
smith_all,42.51806,-124.40767,676,122.767
smith_all,42.51292,-124.41001,677,123.37
smith_all,42.51221,-124.41023,678,123.45
smith_all,42.5115,-124.41036,679,123.53
smith_all,42.51056,-124.41033,680,123.635
smith_all,42.50925,-124.41013,681,123.781
smith_all,42.50897,-124.41015,682,123.812
smith_all,42.50885,-124.41009,683,123.827
smith_all,42.50842,-124.41004,684,123.875
smith_all,42.50712,-124.40994,685,124.019
smith_all,42.50516,-124.40992,686,124.237
smith_all,42.50303,-124.41007,687,124.475
smith_all,42.48667,-124.41666,688,126.372
smith_all,42.48486,-124.41729,689,126.58
smith_all,42.48231,-124.41792,690,126.868
smith_all,42.4797,-124.4182,691,127.159
smith_all,42.47821,-124.41826,692,127.325
smith_all,42.47127,-124.41842,693,128.097
smith_all,42.46383,-124.41867,694,128.925
smith_all,42.46163,-124.41869,695,129.169
smith_all,42.46057,-124.41883,696,129.288
smith_all,42.4597,-124.41902,697,129.386
smith_all,42.45842,-124.41942,698,129.532
smith_all,42.4562,-124.42037,699,129.79
smith_all,42.45176,-124.42236,700,130.31
smith_all,42.44755,-124.42432,701,130.805
smith_all,42.43388,-124.43047,702,132.407
smith_all,42.43306,-124.43077,703,132.502
smith_all,42.43228,-124.43093,704,132.589
smith_all,42.43177,-124.43086,705,132.646
smith_all,42.43132,-124.43073,706,132.697
smith_all,42.43063,-124.43031,707,132.782
smith_all,42.43025,-124.42998,708,132.832
smith_all,42.4297,-124.42931,709,132.914
smith_all,42.42935,-124.42867,710,132.979
